INADIMPLENTE,CREDITO_CONCEDIDO,GENERO,ESCOLARIDADE,ESTADO_CIVIL,IDADE,ATRASO_PARCELA_M_0,ATRASO_PARCELA_M_2,ATRASO_PARCELA_M_3,ATRASO_PARCELA_M_4,ATRASO_PARCELA_M_5,ATRASO_PARCELA_M_6,SALDO_PAGO_PARCELA_1,SALDO_PAGO_PARCELA_2,SALDO_PAGO_PARCELA_3,SALDO_PAGO_PARCELA_4,SALDO_PAGO_PARCELA_5,SALDO_PAGO_PARCELA_6,VALOR_PAGAMENTO_ANTERIOR_1,VALOR_PAGAMENTO_ANTERIOR_2,VALOR_PAGAMENTO_ANTERIOR_3,VALOR_PAGAMENTO_ANTERIOR_4,VALOR_PAGAMENTO_ANTERIOR_5,VALOR_PAGAMENTO_ANTERIOR_6
0,500000,2,1,2,33,0,-1,-1,-1,0,-1,30267,14773,18129,18934,21687,16438,14773,18129,18941,16687,16438,415
0,50000,1,2,2,31,0,0,0,-1,0,0,8673,10957,17187,6377,6370,1910,5011,10000,10000,6000,0,3000
1,50000,1,2,1,25,1,2,2,0,0,0,52240,52513,51019,49537,41795,18315,2120,122,2000,1941,5946,0
0,50000,2,3,1,52,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
0,30000,1,1,2,36,0,0,0,0,2,2,27748,24640,51026,27400,26823,28621,1500,1500,4200,0,2252,0
0,60000,1,1,1,37,0,0,0,0,0,0,57985,59312,27420,27965,28552,29276,2550,1500,1001,1038,1200,1233
0,100000,2,2,1,30,0,0,0,0,0,0,97062,74352,75004,76705,78168,80347,2800,2700,5400,3500,3500,3200
0,110000,2,2,3,27,0,0,0,0,0,0,91538,84348,78925,49341,50289,44221,3354,2745,2341,1959,5000,3000
1,120000,1,2,1,39,2,2,0,0,0,0,43879,43774,45457,46368,47210,49387,906,2689,1964,1909,3103,2573
1,50000,1,1,1,47,1,2,0,0,0,0,27205,26544,27532,28552,28830,30931,69,1719,3289,1036,2575,69
1,30000,2,2,2,23,0,0,0,0,0,0,27285,26921,26683,27782,28700,29727,1992,2490,1997,2001,1987,1988
0,80000,2,2,1,35,1,-1,3,2,0,-1,0,964,964,964,964,5953,964,0,0,0,5953,0
1,50000,1,3,2,27,0,0,0,0,0,0,50577,46529,46791,47922,49482,0,2138,1400,3000,5000,0,0
1,30000,2,3,1,22,1,2,0,0,4,4,21508,20881,23217,28498,28060,29999,0,3000,6000,1200,3000,0
1,200000,1,1,1,35,-1,-1,-1,0,0,-1,1380,29817,3706,3859,856,1681,29856,3715,1492,4,1793,5
0,50000,1,2,2,23,2,2,-1,0,0,0,49365,48927,49543,19649,20064,19691,1200,50189,682,710,690,693
1,30000,1,3,1,28,2,2,2,2,2,3,23798,23871,24163,25911,27375,27526,748,981,2456,2045,1162,66
0,60000,2,3,1,51,1,-1,-1,-1,-1,-2,0,724,0,785,0,0,724,0,785,0,0,0
1,240385,2,2,1,30,1,0,0,0,0,0,71874,72398,72191,72592,73074,73564,3108,2405,2373,2440,2509,3009
0,10000,2,3,2,22,0,0,0,-1,-1,2,7572,8520,6118,245,10274,9963,1118,1020,250,10300,0,200
0,150000,2,2,2,28,-1,-1,-1,-1,-1,0,326,326,326,326,652,326,326,326,326,652,0,326
0,50000,2,2,1,27,0,0,0,0,0,0,9877,10800,5921,6042,4012,0,1140,1000,121,0,0,10620
0,120000,2,2,1,28,-2,-2,-2,-2,-2,-2,1613,136,0,0,0,0,136,0,0,0,0,0
1,50000,1,1,1,41,2,0,0,0,0,0,39159,40194,41209,42125,43443,44476,1669,1684,1600,2000,1753,1696
0,50000,1,3,1,54,0,0,0,-1,-1,0,50356,48981,47942,1261,17147,16609,2000,1120,1300,17147,1000,1000
0,180000,2,1,2,24,0,0,0,0,0,0,64800,66747,67227,68398,70409,71408,4000,2600,2000,3000,2025,4791
0,20000,2,2,2,27,0,0,0,0,0,0,15248,16255,17282,18293,18661,20157,1265,1292,1303,671,1800,0
0,140000,2,2,1,45,0,0,0,0,2,2,53951,55444,57549,60971,61374,63243,3000,3000,5000,2000,3000,2500
1,321661,1,1,1,32,0,0,-1,-1,-1,0,10113,456,-4,1191,16241,14096,458,0,1195,16255,833,707
0,20000,1,2,1,54,0,0,0,0,0,0,18398,19014,17836,19410,18512,14483,2000,1500,2900,1500,1000,0
1,100000,2,1,1,51,0,0,1,0,0,0,97457,100558,98018,69062,66314,66889,6648,833,3277,1930,2579,2512
0,210000,1,1,1,34,0,0,0,0,0,-1,42617,67734,66612,65799,-41,8208,30020,4043,10329,0,8249,2572
1,20000,2,2,1,43,2,0,0,2,0,0,13139,13915,18667,18072,18120,19329,1300,5000,0,640,1497,0
1,50000,2,3,2,24,2,0,0,0,0,0,57396,58941,60630,53662,20229,19044,2500,3000,5064,1000,840,1000
1,50000,1,3,2,31,3,2,2,2,2,2,15208,14667,21204,21363,20722,22384,0,6828,800,0,2000,0
1,70000,2,2,2,23,0,0,0,0,0,0,64882,63824,63352,28085,28487,27006,2782,2700,1732,1134,1128,1003
0,80000,2,5,2,25,0,0,0,0,0,-2,11521,5219,4560,5450,0,0,1500,2000,1000,0,0,0
0,500000,1,1,2,36,0,0,0,0,0,0,34639,41481,25747,5749,10370,14161,10010,8078,2000,5000,6000,15000
1,290000,2,2,1,29,2,0,0,0,0,0,112676,113924,116828,119857,122243,124885,4500,4630,4857,4251,4485,4493
1,50000,2,1,1,30,1,1,1,0,0,0,31220,31516,31727,29658,29707,30042,1095,1047,738,767,1823,1094
0,30000,2,3,1,33,1,2,2,2,0,0,39995,38049,35435,31976,29704,27687,1700,1100,0,1030,1000,3330
1,30000,2,2,2,35,1,2,2,2,0,0,30133,27723,30749,30238,30242,30632,0,3699,301,768,1100,1116
1,140000,1,2,2,26,2,0,0,0,0,0,133572,135367,113272,115685,118171,120550,6169,4500,4287,4500,4500,9500
0,450000,1,2,2,29,0,0,0,0,0,0,51686,54224,49606,43803,62914,81529,10068,10075,10000,20000,20000,5200
1,20000,1,3,2,45,1,2,2,2,2,2,15748,16497,16928,17354,16934,18347,1300,1000,1000,0,1700,600
1,220000,2,1,1,40,2,1,1,1,1,1,2452,2522,1735,2021,1924,1950,309,4,485,0,123,0
0,160000,2,1,2,26,-1,-1,-1,0,0,0,2659,3859,10709,8677,4318,2659,3859,10709,1000,100,1000,2856
1,120000,2,2,2,25,1,-2,-2,-2,-1,-1,0,0,0,0,330,59,0,0,0,330,59,1356
0,120000,2,1,1,30,1,-2,-2,-2,-2,-1,0,0,0,0,0,150,0,0,0,0,150,200
0,190000,1,3,1,54,1,-2,-2,-1,0,-1,-596,-1072,-1548,40733,10876,2907,0,0,43500,2000,2907,3000
0,390000,1,1,1,38,-1,-1,-1,0,0,-1,9610,6090,18119,15220,7658,7547,6090,18119,304,416,7547,897
0,240000,2,3,0,37,-1,-1,-1,-1,0,0,374,1823,1788,6229,15829,20785,1823,1788,6229,10000,10000,5640
0,230000,1,1,2,34,-1,-1,-1,-1,-1,-1,476,476,476,476,476,4145,476,476,476,476,4145,476
1,120000,2,1,2,29,0,0,0,2,0,0,6385,9262,11793,11307,14102,15871,3000,2691,0,3000,2000,0
0,240000,1,2,1,49,-2,-2,-2,-2,-2,-2,4639,1825,973,-110,-110,-110,1838,976,110,0,0,0
0,150000,2,2,1,30,-1,-1,0,0,-1,-1,35213,115041,135090,80085,35940,38460,115041,66066,2031,35940,38460,41154
1,320000,1,1,1,43,-1,-1,-1,0,0,-1,3274,86251,14857,12157,8690,4166,86682,14871,260,43,4186,904
0,100000,1,3,2,47,0,0,0,0,0,0,94925,95130,60003,38500,4681,76728,3889,2412,1698,679,72809,2748
1,120000,2,2,1,28,1,2,0,0,0,0,60188,58467,59760,60990,61960,65233,0,3000,3000,3000,5000,0
0,180000,1,2,2,27,0,0,0,0,0,0,134168,120734,124730,120423,113901,114077,4345,5966,4250,4200,4200,4200
1,332050,2,1,1,30,-1,0,0,0,0,0,3840,7412,163618,107198,62229,28530,6257,162973,6306,4409,2917,6506
1,30000,2,1,1,45,2,0,0,0,0,0,26155,27196,28445,26766,27152,28355,1482,1731,1742,1128,1800,1200
0,500000,1,1,2,35,-1,-1,-1,-1,-1,-2,4814,12939,19502,128406,-200,-200,13275,19522,128406,0,0,0
1,180000,2,2,2,24,1,2,2,2,2,2,108580,105403,112073,111345,98404,102460,0,8564,4000,0,7414,0
0,180000,2,2,1,46,1,2,0,0,0,0,35916,30711,27555,26574,23123,30680,1711,1300,7504,1123,13000,0
1,30000,2,1,1,40,1,0,0,0,0,0,26182,27281,28527,27012,27441,28699,1612,1799,1555,1095,1913,898
1,185248,1,1,1,36,2,2,2,2,2,2,110754,112569,113994,115258,117219,119843,5104,4737,4632,4632,4685,2361
1,190000,2,1,2,41,-1,-1,-1,-1,-1,-1,28204,0,16500,0,26854,554,0,16500,0,26854,500,0
1,150000,2,2,2,28,1,0,0,0,0,0,88191,89931,86923,85742,74528,65703,4290,4274,5011,5002,3542,5003
1,230000,2,1,1,43,-1,-1,-1,-1,-1,3,3245,1855,5776,1332,5342,3162,1867,5816,1340,5342,4,0
0,50000,1,2,2,29,0,0,2,0,0,0,48632,52100,50611,50411,19722,19682,4600,0,2200,900,800,800
1,20000,2,1,2,24,0,0,1,-1,-1,-2,9953,2987,163,2639,0,0,3461,0,2639,0,0,0
0,50000,1,2,3,37,0,0,0,0,0,0,44828,43746,43122,43803,41425,42536,2005,2056,1737,1501,1797,1680
1,50000,1,1,2,33,1,2,2,1,1,1,44088,44032,43925,44718,45708,47367,933,914,1813,1786,2669,0
1,110000,1,2,1,35,0,1,0,0,0,0,112834,108170,110358,109006,48697,47064,240,6227,5020,2694,2000,3103
0,30000,2,5,1,36,-2,-2,-2,-2,-2,-2,8839,0,4342,690,0,99,0,4342,690,0,99,0
1,50000,1,1,1,34,0,0,0,0,0,0,50872,51372,50364,31749,28549,26980,4173,2344,1301,1411,702,1425
1,50000,1,2,1,37,1,0,0,0,0,0,47359,46158,36910,10834,4363,5579,1307,1453,907,208,153,470
1,50000,1,2,2,43,0,0,0,0,0,0,50665,50854,47862,20246,20321,20387,1940,1407,704,730,796,520
0,200000,1,2,1,33,0,0,0,0,0,0,110006,76950,63834,56768,58826,67577,5000,2183,2059,3000,9751,3000
1,290000,1,1,1,36,0,-2,-2,-2,-2,-2,84,310,322,265,169,265,311,323,266,169,266,350
0,390000,2,2,1,30,0,0,0,0,0,0,98984,102158,96446,87912,89991,91470,5700,4000,3200,3500,3100,3000
0,20000,1,2,1,53,0,0,2,2,-2,-1,19646,20077,19462,0,0,150,3000,30,0,0,150,850
0,50000,2,1,1,27,1,2,0,0,2,0,19029,18431,22782,32304,31519,23724,0,5000,10000,0,6724,13385
0,50000,2,2,2,34,-2,-2,-2,-2,-2,-2,588,592,390,390,280,720,592,390,390,280,913,390
1,200000,2,2,1,28,0,-1,1,-1,0,0,3139,5597,1710,2567,856,1026,5597,0,2567,0,1026,0
0,350000,1,1,2,35,-1,-1,2,2,2,-1,3260,4248,785,135,0,1006,4273,0,0,1006,1006,0
1,20000,2,2,1,28,1,2,0,0,0,0,14950,14420,18252,18371,19012,15482,0,4409,2217,1043,555,460
0,50000,2,2,1,47,0,0,0,0,0,0,46170,47155,48052,49491,28618,29217,1755,2000,2295,1000,1048,1058
0,210000,2,2,1,47,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
0,50000,2,1,2,23,-2,-2,-2,-2,-2,-2,307,0,0,0,0,0,0,0,0,0,0,0
1,20000,1,2,1,36,0,0,0,0,0,0,8425,10867,11962,14205,15639,16943,2620,1272,2515,1732,1587,1158
1,100000,2,1,1,35,1,1,1,1,1,2,95113,97185,99025,99548,100635,97182,4609,4386,3171,4249,3,5498
1,200000,1,1,1,37,-1,-1,-1,-1,-1,-1,5915,1437,2035,13608,4978,6345,1437,2035,13608,4978,6345,3315
0,110000,2,2,1,37,0,0,0,0,0,0,79646,110818,107558,80437,79727,81001,50000,3500,10000,3000,3000,3000
1,10000,1,1,1,35,2,2,0,0,1,0,7753,7388,8232,9806,9518,9809,0,1163,1759,76,615,378
0,110000,2,3,1,29,1,2,0,0,0,2,109636,96380,56414,56677,109583,107981,0,3000,2000,53700,0,3000
0,80000,2,2,2,23,0,0,0,0,0,0,50456,30342,27591,28166,28330,28524,1432,1476,1441,995,1021,1138
1,60000,1,1,1,31,0,0,0,0,1,0,18958,20579,22073,23794,23925,24967,1930,1847,2186,611,1444,2186
1,20000,2,1,2,23,0,0,0,0,0,0,15781,20124,19423,20140,19991,20079,5000,2000,1500,1000,600,1000
0,210000,2,3,1,45,0,0,0,0,0,0,124147,81641,54971,37849,42240,32981,5000,5000,4000,5000,1500,4000
0,500000,2,1,1,34,0,0,0,0,0,0,32715,60927,76088,110294,108964,103548,30007,30000,50000,5000,5000,30000
1,20000,1,2,2,34,1,1,1,0,0,2,16493,17377,16830,18230,20313,19713,1501,29,1684,2717,7,588
1,50000,1,2,1,36,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0
0,110000,1,2,1,35,0,0,0,0,0,0,112820,112134,110436,50175,50874,50730,4800,4108,4100,3000,1900,1800
0,180000,1,1,2,33,0,0,0,2,0,0,3060,1854,3238,2106,1510,1746,1000,2500,0,1000,500,930
1,220000,1,2,1,39,0,0,0,0,0,0,2202,2105,3139,4885,5606,6491,0,1129,1806,1061,1296,1071
0,50000,1,2,2,28,0,0,0,0,0,0,33094,47035,44384,45267,46215,47949,17012,2300,1618,1675,2500,2139
1,110000,1,2,1,33,0,2,2,0,1,2,96687,95271,92678,94850,97903,97047,2998,3,5136,5103,1590,3810
0,200000,2,1,2,29,-1,-1,-1,-1,-1,-1,3215,78,2012,6577,551,2130,676,2012,6577,551,2130,1887
0,80000,2,3,2,33,0,0,0,0,0,0,107044,103077,98328,93376,87491,80156,5000,5000,5000,2000,8500,3000
0,30000,2,2,2,27,2,2,5,5,4,3,1200,1200,1200,1200,600,300,0,0,0,0,0,0
1,30000,1,2,1,53,1,1,1,2,2,3,9730,10603,11365,12726,13616,14938,1200,1200,1820,1374,2066,1462
0,50000,2,3,1,31,1,-2,-2,-2,-1,-1,0,0,0,0,414,0,0,0,0,414,0,0
0,10000,2,1,1,27,2,0,0,0,0,2,4920,5937,6945,7088,8108,8264,1256,1264,407,1291,435,0
1,90000,2,2,2,28,2,2,0,0,0,2,65521,63869,65212,66627,70652,69397,0,2368,2500,5140,0,2600
1,280000,2,1,1,46,-1,-1,-1,-1,-1,-1,11967,183,1699,0,2722,0,183,1699,0,2722,0,1041
0,200000,2,4,2,40,0,0,0,0,0,0,201598,198373,152601,105588,73886,198487,10100,6700,5500,4500,127600,7500
0,100000,2,1,2,29,-1,-1,-1,0,0,0,170,3224,78671,60430,60647,61153,3224,78671,3000,2500,3000,3000
1,160000,1,1,1,43,-1,-1,-1,0,0,0,162,414,6437,16520,14374,10969,414,6437,10428,463,426,219
1,180000,1,2,1,40,0,0,0,0,0,0,126937,109884,49475,50840,50090,48345,5000,2000,2000,2000,2000,2000
1,140000,2,1,2,25,-1,0,0,-2,-2,-2,2229,15985,0,0,0,0,15980,0,0,0,0,0
1,30000,1,1,2,27,0,0,0,0,0,0,18844,20006,21088,21858,22890,23572,1470,1415,1146,1392,1002,1691
0,150000,2,2,2,27,-1,-1,-1,-1,-1,0,7815,4914,6237,3280,11167,15915,4933,6237,3280,11167,10000,686
0,230000,2,1,1,32,1,-2,-1,-1,-1,-1,0,0,2809,4595,792,3404,0,2809,4606,792,3404,0
1,50000,1,2,2,25,2,2,0,0,0,-2,44630,44802,40686,7710,0,0,1200,1200,1000,0,0,0
1,290000,1,1,1,38,0,-1,-2,-2,-1,-1,578,-16,-16,-16,2192,-557,0,0,0,2305,0,0
0,50000,1,2,1,56,1,2,2,0,0,0,48141,50783,49581,36828,19361,19780,3739,28,1502,670,708,681
0,360000,2,1,2,33,-1,-1,-1,0,0,-1,1616,3700,6562,3730,420,699,3700,6562,0,0,699,6041
1,210000,2,1,1,37,1,-1,-1,-1,-1,-1,0,732,873,148,129,292,732,873,148,129,292,0
0,80000,2,1,2,25,1,-1,0,0,0,0,-51,68779,70239,72556,75372,75406,72500,2564,3500,4000,3000,3101
1,100000,2,1,1,44,0,0,0,0,0,2,68444,71722,73525,75303,79994,78550,5000,3000,3000,5900,0,5000
1,310000,1,2,2,42,0,0,0,0,0,0,169749,172685,176630,180315,184072,188194,7000,6630,6379,6586,7086,7522
1,20000,2,1,2,25,-1,-1,-1,-1,0,0,4541,0,724,18589,18985,19531,0,724,18589,1000,1000,1000
1,50000,1,2,1,36,0,0,0,0,0,0,74438,75957,76966,70770,65082,58883,3651,2766,1962,2325,2734,2587
0,50000,1,3,1,42,0,0,2,2,0,0,18838,22834,23553,22876,23328,24955,4650,1380,0,832,2000,0
0,80000,1,1,2,39,0,0,0,0,-1,-1,48491,55637,60163,0,780,390,8000,6000,0,390,390,540
0,50000,2,3,1,49,0,0,0,0,0,0,46970,36260,29311,27932,28274,27605,3005,2000,2000,2000,1000,2000
1,558376,1,2,1,50,2,2,2,0,0,1,486254,523040,488687,499027,492369,445662,45720,0,18888,32396,2680,18643
0,20000,1,3,1,38,0,0,0,0,0,0,17224,16533,17557,18666,19037,19434,1267,1291,1400,681,703,600
1,100000,1,1,1,40,2,1,1,0,0,0,101565,101989,101127,100408,93070,92892,4207,3529,2823,2329,3420,11597
0,50000,1,2,1,32,0,0,0,0,0,0,46253,46117,46919,17459,17825,18193,1998,3000,625,647,664,649
0,50000,1,2,2,45,0,0,0,0,0,0,45911,47521,48599,7476,7792,4122,2350,2421,298,468,1649,1500
1,30000,1,3,1,25,1,1,0,0,0,0,30747,29585,24275,21343,18702,0,80,1496,1104,867,0,0
0,90000,2,1,2,24,0,0,0,-2,-2,-2,77860,76387,0,0,0,0,3292,0,0,0,0,0
0,590000,2,3,1,39,0,0,0,0,0,0,128659,128715,127961,128112,128798,128467,5025,5693,6007,5013,4701,4944
0,250000,2,1,1,43,-1,-1,-1,0,0,-1,17454,-50,45297,17371,11481,5922,24890,48394,0,5461,15000,6000
1,219844,1,2,1,44,-1,-1,-1,-1,-1,-1,941,1494,-109,-43388,15256,2014,1604,0,4108,72026,14444,21878
0,20000,2,1,2,23,0,0,0,-2,-2,-1,11967,5252,-340,-780,-780,780,1031,650,0,0,1560,150
1,50000,1,1,2,28,1,0,0,0,0,0,47924,49265,47254,8376,8567,8751,2560,1958,389,395,396,397
0,200000,2,1,2,27,0,0,0,0,0,0,9314,6020,4817,2098,2280,4778,2020,2817,1098,1280,3778,3098
1,40000,1,3,1,43,0,0,0,0,0,0,41094,36554,37568,38314,39141,40231,1611,1625,1371,1444,1765,1283
1,80000,1,1,2,26,0,0,0,0,0,0,81583,80328,47952,44850,46107,49773,2674,2450,2208,1947,4361,1973
0,350000,2,1,2,31,0,0,0,0,0,2,181550,177978,164481,198545,232543,165288,10000,20000,100048,60000,0,5000
0,420000,2,2,2,28,0,0,0,0,0,0,89829,82251,78830,76521,78049,79792,5126,3019,2777,2800,3000,3000
1,320000,1,1,2,31,1,-2,-2,-2,-2,-2,-6029,-9119,-46127,-50616,-53007,-94625,185,28,12,208,8,14
1,50000,1,1,1,25,0,-1,0,0,0,0,4033,32165,12442,5006,4477,1776,21296,7035,2894,3160,903,2737
1,131999,1,2,1,53,1,2,2,2,2,2,64572,65836,67146,67833,72972,72138,2900,3000,2400,6399,599,0
1,30000,2,1,2,33,2,2,2,0,0,0,23259,25669,24949,25812,26586,26785,3114,0,1248,1166,699,1070
0,120000,1,1,2,34,1,-1,-1,-2,-1,2,-325,279,-117,-513,1091,545,1000,0,0,2000,0,550
1,89592,1,2,1,41,0,0,0,0,-1,-2,86979,90306,91842,1085,0,0,4796,4317,43,0,0,0
1,50000,2,1,1,35,1,2,1,1,1,1,29042,29235,30776,31182,30606,32740,951,2321,1194,53,2656,1207
1,50000,2,3,1,37,1,2,1,1,2,1,46637,47127,46484,49220,48329,47115,1679,440,3600,1519,353,2972
0,50000,2,1,1,32,0,0,0,0,0,2,27447,28187,29220,30547,32329,31677,1500,1491,1818,2600,0,1400
0,250000,2,2,2,44,1,-1,-1,0,0,0,0,664,62791,48598,50078,36050,664,65791,2000,2100,2000,0
1,50000,2,2,1,29,0,0,2,2,2,0,41855,45983,44958,48099,47129,48098,4975,0,4054,0,1800,1799
0,50000,1,2,2,27,2,-1,-1,-1,-1,2,390,390,780,216,1080,540,390,780,216,864,0,390
0,50000,1,2,2,29,0,0,0,0,0,0,13200,12930,12684,12050,11005,9952,1506,1521,1148,364,355,390
0,310000,2,2,2,35,0,0,0,0,0,0,184404,180576,175348,139525,139156,115785,6225,5808,4312,4427,4524,4263
1,360000,2,2,2,35,2,2,2,0,0,0,360023,363239,350214,319960,260944,202686,14693,30,12302,10004,7506,19721
1,300000,1,2,1,45,1,-1,0,0,0,0,114324,238058,236220,233586,234661,233304,244500,8613,8000,11000,8093,6399
0,200000,2,1,2,41,-1,-1,-1,-1,-1,-1,2615,9855,11162,45607,23359,25713,9855,21162,45614,23359,25713,9884
0,200000,2,3,1,54,-1,2,-1,-1,-1,-1,2841,1709,1312,2404,3786,1916,0,1312,2404,3786,1916,2299
0,130000,1,2,2,29,2,2,2,0,0,0,47272,47984,47113,48218,49408,50648,1600,0,1700,1800,2000,1800
0,280000,2,1,1,57,-1,-1,-1,2,2,3,929,1669,5707,4795,5328,4969,1669,4795,0,4115,0,0
1,230000,2,1,1,50,-2,-2,-2,-2,-2,-1,8,8,8,8,8,494,8,8,8,8,494,494
0,30000,1,2,1,38,1,2,2,0,-1,-1,16063,17512,16800,16600,11959,12957,2000,0,0,11959,1200,0
0,500000,2,1,2,28,-2,-2,-2,-2,-2,-1,4428,-31,-31,3963,3418,858,0,0,3994,3435,860,0
1,70000,1,3,1,48,1,2,0,0,0,0,9604,9296,10622,11632,12479,13275,0,1487,1191,1042,1000,542
1,20000,1,1,1,23,-1,-1,0,0,0,-1,626,800,413,331,249,413,938,249,249,249,670,249
1,30000,1,2,1,45,0,0,0,0,1,1,25166,26402,27521,27978,28895,29529,1769,1841,1303,1358,1297,633
1,150000,2,1,2,34,-1,-1,-1,-1,-1,-2,2305,0,110,110,0,0,0,110,0,0,0,0
1,180000,1,2,1,46,0,0,0,0,0,0,155229,129049,114562,105258,98012,89061,4763,3708,3146,2907,2623,1849
0,100000,1,2,1,52,0,0,0,0,0,0,55120,56636,58215,16809,24482,21849,2403,2875,1010,10844,1074,580
0,160000,2,2,1,31,0,0,0,0,0,0,135320,146230,76660,79825,82951,85168,5000,10000,5000,5000,4000,4000
1,80000,2,2,2,25,0,0,2,2,0,0,47369,49524,48461,45943,46660,46118,4400,1500,1500,1742,1800,2100
1,70000,1,2,1,37,2,1,1,1,1,1,60689,62093,62935,63317,64190,65541,2973,2403,2012,2961,2492,90
0,350000,1,2,1,39,0,0,0,0,0,0,179189,173622,171127,173283,169815,163058,6695,6958,6669,5596,5676,5487
1,82771,2,1,1,27,0,0,1,3,2,2,32419,34377,38609,38529,37611,39898,2592,5029,831,0,3000,554
0,490000,1,1,1,57,0,0,0,0,0,0,354782,348786,349958,340602,303047,331606,17035,20059,12943,15049,50017,20021
0,230000,2,1,2,44,0,0,0,0,0,0,230101,224517,223544,147971,61570,80279,10125,12966,5506,1623,80000,105451
0,180000,1,2,1,26,-1,-1,-1,-1,-1,-1,396,396,396,396,396,396,396,396,396,396,396,396
0,30000,2,3,3,60,-1,-1,-2,-2,-1,-1,2365,-581,-581,-2054,1473,14510,0,0,0,5000,14510,0
0,50000,2,2,2,26,1,2,2,0,0,0,50867,51486,48869,30115,29527,29998,1710,136,1206,2002,2005,3003
1,107964,2,1,2,24,1,0,0,0,0,1,78627,42909,38028,41235,44427,43390,1594,2006,4348,4389,386,2000
1,20000,1,2,1,40,2,2,2,2,2,2,20991,20630,20817,20794,20315,20381,1235,823,591,2,1482,175
1,50000,1,2,1,31,1,1,1,1,1,1,26439,28207,29440,28866,30179,31028,2463,2000,197,1878,1500,1575
1,10000,2,2,1,41,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0
1,90000,1,1,1,34,1,1,1,0,0,0,36162,34984,34166,34682,34784,35141,1661,610,1492,1101,1261,1376
1,50000,1,3,2,28,2,2,2,7,7,7,2355,2400,2400,2400,2400,2400,44,0,0,0,0,0
0,110000,1,5,1,36,0,0,0,0,0,0,58949,60131,61329,62402,63112,64325,3000,3000,3000,2500,3000,2500
0,140000,2,1,3,48,1,-1,-1,-1,-1,-1,0,780,1176,0,780,642,780,1176,0,780,642,0
1,50000,2,2,1,41,1,-1,0,0,0,0,0,661,789,715,531,2956,661,208,218,312,2643,7197
0,300000,2,1,2,43,1,-2,-2,-1,-1,-2,1352,2380,0,970,0,89,2380,0,970,0,89,0
1,30000,2,3,1,29,1,2,2,2,2,1,27463,28574,29936,30429,30331,28745,1777,2186,1638,753,277,1722
1,276941,2,1,1,35,0,0,0,0,0,0,2610,3818,11977,23888,18778,361,2385,10679,12734,8746,239,6521
1,55635,2,3,1,34,0,-1,0,0,0,-1,5642,19671,15876,3604,3144,14847,21480,1745,3,1529,16345,3157
1,50000,1,1,2,33,2,2,2,2,2,2,24186,24202,25928,25703,26921,27454,700,2247,494,1761,1117,0
0,70000,1,1,2,30,0,0,0,0,0,0,36201,25510,11402,8464,6464,-1000,1586,1000,0,0,0,0
0,230000,2,2,2,53,0,0,0,0,0,0,9358,13482,17874,26743,26431,35153,5000,5000,10000,5000,10018,6850
1,150000,1,2,1,43,1,1,0,0,1,2,15415,15721,18180,24363,25502,24953,857,2950,6513,1751,0,2419
1,40000,1,1,1,36,0,-1,-1,0,0,-1,327,329,982,652,324,320,329,982,0,0,320,0
1,210000,2,2,1,27,2,2,0,0,0,0,174134,167095,161573,122362,116243,108414,16,6800,3800,5134,4000,4000
1,50000,1,1,2,24,-1,-1,-1,-1,-1,-1,390,0,672,-108,2830,0,0,672,0,2938,0,0
1,159130,1,2,1,49,1,2,2,1,0,0,145967,148662,149350,144698,48608,49814,7668,5569,356,3130,2000,2017
1,120000,2,1,2,29,0,-1,-1,-1,-1,-1,600,741,1325,372,372,372,741,1325,372,372,372,384
1,50000,2,2,1,27,1,2,2,2,2,2,20293,21657,23012,23338,23658,23139,2000,2000,1000,1000,0,1500
1,20000,2,1,1,37,0,0,0,0,0,2,6487,7573,8752,9336,9952,9956,1199,1344,961,768,194,82
1,190000,1,2,2,40,2,2,2,2,2,2,145613,156765,159386,161870,165725,169928,15000,6600,6500,6500,7000,7000
0,260000,1,2,1,63,-1,-1,-1,0,0,-1,3382,2403,1161,772,383,1661,2519,1201,1,1,1668,2507
0,360000,2,2,1,43,-1,-1,2,-1,2,-1,9011,4045,1780,2380,2230,2275,4045,0,4760,0,2275,2280
1,235581,1,2,1,35,0,0,0,0,0,0,231987,231499,193902,192843,114708,114283,8406,9320,7710,4558,4558,4229
1,294969,2,2,2,35,2,0,0,0,0,0,139747,143347,150466,155959,156282,146715,11417,10279,8664,5488,3931,5183
1,180000,2,1,1,34,0,-1,-1,-1,-1,0,346,212,212,312,833,2500,212,212,312,833,2119,2646
0,140000,1,2,1,49,0,0,0,0,0,0,35815,36800,37344,37933,38522,38519,1590,1926,1911,1500,1541,1559
0,100000,2,2,2,23,0,0,0,0,0,0,8002,7954,9777,10026,9657,9279,2000,2000,1000,504,1000,2000
1,30000,2,2,1,37,0,0,0,0,0,0,29294,30243,29891,26099,22234,16172,2798,836,768,691,525,600
1,140000,1,1,1,42,0,0,0,0,0,0,138754,140071,135822,136455,137623,138080,5368,5163,6059,5776,5777,5155
